Entity,Code,Year,PercentofRenewables
USSR,OWID_USS,1973,3.543311357498170
USSR,OWID_USS,1974,3.623434066772460
USSR,OWID_USS,1975,3.294977903366090
USSR,OWID_USS,1976,3.4166839122772200
USSR,OWID_USS,1977,3.541684150695800
USSR,OWID_USS,1978,3.9185409545898400
USSR,OWID_USS,1979,3.866298198699950
USSR,OWID_USS,1980,4.043396949768070
USSR,OWID_USS,1981,4.019433975219730
USSR,OWID_USS,1982,3.6683857440948500
USSR,OWID_USS,1983,3.7095658779144300
USSR,OWID_USS,1984,4.022881507873540
Ukraine,UKR,1985,1.139194369316100
Ukraine,UKR,1986,1.128100037574770
Ukraine,UKR,1987,0.9946019649505620
Ukraine,UKR,1988,1.2357125282287600
Ukraine,UKR,1989,1.0963214635849
Ukraine,UKR,1990,0.9731683731079100
Ukraine,UKR,1991,1.156305193901060
Ukraine,UKR,1992,0.9211404323577880
Ukraine,UKR,1993,1.4715107679367100
Ukraine,UKR,1994,1.8900632858276400
Ukraine,UKR,1995,1.5910707712173500
Ukraine,UKR,1996,1.4804906845092800
Ukraine,UKR,1997,1.7526177167892500
Ukraine,UKR,1998,2.900869369506840
Ukraine,UKR,1999,2.6803247928619400
Ukraine,UKR,2000,2.1038007736206100
Ukraine,UKR,2001,2.2646660804748500
Ukraine,UKR,2002,1.8132338523864700
Ukraine,UKR,2003,1.688597321510320
Ukraine,UKR,2004,2.1416072845459000
Ukraine,UKR,2005,2.2117321491241500
Ukraine,UKR,2006,2.2632830142974900
Ukraine,UKR,2007,1.8360310792923000
Ukraine,UKR,2008,2.132999897003170
Ukraine,UKR,2009,2.5476245880127000
Ukraine,UKR,2010,2.610059976577760
Ukraine,UKR,2011,2.0985288619995100
Ukraine,UKR,2012,2.1388649940490700
Ukraine,UKR,2013,3.011183738708500
Ukraine,UKR,2014,2.2846858501434300
Ukraine,UKR,2015,1.913326621055600
Ukraine,UKR,2016,2.366657018661500
Ukraine,UKR,2017,2.975400447845460
Ukraine,UKR,2018,3.4212276935577400
Ukraine,UKR,2019,3.290361166000370
Ukraine,UKR,2020,4.896078586578370
Ukraine,UKR,2021,6.100841522216800
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0019177263602614400
United Arab Emirates,ARE,2010,0.0052583711221814200
United Arab Emirates,ARE,2011,0.005592252127826210
United Arab Emirates,ARE,2012,0.006188437808305030
United Arab Emirates,ARE,2013,0.020930014550685900
United Arab Emirates,ARE,2014,0.07691703736782070
United Arab Emirates,ARE,2015,0.06952883303165440
United Arab Emirates,ARE,2016,0.06702232360839840
United Arab Emirates,ARE,2017,0.15412747859954800
United Arab Emirates,ARE,2018,0.2737675905227660
United Arab Emirates,ARE,2019,0.7918253540992740
United Arab Emirates,ARE,2020,1.0150353908538800
United Kingdom,GBR,1965,0.5887872576713560
United Kingdom,GBR,1966,0.5762794613838200
United Kingdom,GBR,1967,0.6204280257225040
United Kingdom,GBR,1968,0.45640718936920200
United Kingdom,GBR,1969,0.3853139579296110
United Kingdom,GBR,1970,0.5257811546325680
United Kingdom,GBR,1971,0.398343563079834
United Kingdom,GBR,1972,0.3925662636756900
United Kingdom,GBR,1973,0.4255182147026060
United Kingdom,GBR,1974,0.4752092957496640
United Kingdom,GBR,1975,0.47519853711128200
United Kingdom,GBR,1976,0.5503048896789550
United Kingdom,GBR,1977,0.4708891212940220
United Kingdom,GBR,1978,0.4820573925971990
United Kingdom,GBR,1979,0.4867534637451170
United Kingdom,GBR,1980,0.49102556705474900
United Kingdom,GBR,1981,0.5643997192382810
United Kingdom,GBR,1982,0.5869545340538030
United Kingdom,GBR,1983,0.5845907330513
United Kingdom,GBR,1984,0.5849745869636540
United Kingdom,GBR,1985,0.48920390009880100
United Kingdom,GBR,1986,0.5739720463752750
United Kingdom,GBR,1987,0.5047144889831540
United Kingdom,GBR,1988,0.5811958312988280
United Kingdom,GBR,1989,0.5676242709159850
United Kingdom,GBR,1990,0.6801177859306340
United Kingdom,GBR,1991,0.6104341745376590
United Kingdom,GBR,1992,0.7424993515014650
United Kingdom,GBR,1993,0.6676498055458070
United Kingdom,GBR,1994,0.8253747820854190
United Kingdom,GBR,1995,0.7896187901496890
United Kingdom,GBR,1996,0.6443789005279540
United Kingdom,GBR,1997,0.825344979763031
United Kingdom,GBR,1998,0.9855971932411190
United Kingdom,GBR,1999,1.1055505275726300
United Kingdom,GBR,2000,1.1345574855804400
United Kingdom,GBR,2001,1.085674524307250
United Kingdom,GBR,2002,1.2876194715499900
United Kingdom,GBR,2003,1.2342336177825900
United Kingdom,GBR,2004,1.6083946228027300
United Kingdom,GBR,2005,1.924692988395690
United Kingdom,GBR,2006,2.11630916595459
United Kingdom,GBR,2007,2.422110080718990
United Kingdom,GBR,2008,2.912039041519170
United Kingdom,GBR,2009,3.5454049110412600
United Kingdom,GBR,2010,3.6591298580169700
United Kingdom,GBR,2011,4.891127109527590
United Kingdom,GBR,2012,5.4538068771362300
United Kingdom,GBR,2013,6.954725742340090
United Kingdom,GBR,2014,8.877188682556150
United Kingdom,GBR,2015,10.9766206741333
United Kingdom,GBR,2016,11.037631034851100
United Kingdom,GBR,2017,12.948246002197300
United Kingdom,GBR,2018,14.526468276977500
United Kingdom,GBR,2019,16.241540908813500
United Kingdom,GBR,2020,20.07898712158200
United Kingdom,GBR,2021,17.946542739868200
United States,USA,1965,4.368869781494140
United States,USA,1966,4.1714019775390600
United States,USA,1967,4.542215824127200
United States,USA,1968,4.3309736251831100
United States,USA,1969,4.598878383636480
United States,USA,1970,4.400803089141850
United States,USA,1971,4.614474773406980
United States,USA,1972,4.526047229766850
United States,USA,1973,4.354759693145750
United States,USA,1974,4.902864933013920
United States,USA,1975,5.006975173950200
United States,USA,1976,4.552707672119140
United States,USA,1977,3.549314022064210
United States,USA,1978,4.32757043838501
United States,USA,1979,4.29140567779541
United States,USA,1980,4.419220924377440
United States,USA,1981,4.3367486000061000
United States,USA,1982,5.256711483001710
United States,USA,1983,5.684815406799320
United States,USA,1984,5.334360599517820
United States,USA,1985,4.76577615737915
United States,USA,1986,4.898404121398930
United States,USA,1987,4.2147536277771
United States,USA,1988,3.6649997234344500
United States,USA,1989,4.30154275894165
United States,USA,1990,4.724676609039310
United States,USA,1991,4.72428560256958
United States,USA,1992,4.261230945587160
United States,USA,1993,4.571409702301030
United States,USA,1994,4.25481653213501
United States,USA,1995,4.762141227722170
United States,USA,1996,5.018571376800540
United States,USA,1997,5.11522102355957
United States,USA,1998,4.695756912231450
United States,USA,1999,4.583451747894290
United States,USA,2000,4.02735710144043
United States,USA,2001,3.4213709831237800
United States,USA,2002,4.015506744384770
United States,USA,2003,4.18004035949707
United States,USA,2004,4.101511478424070
United States,USA,2005,4.219231128692630
United States,USA,2006,4.678860664367680
United States,USA,2007,4.373008728027340
United States,USA,2008,5.004550457000730
United States,USA,2009,5.80000638961792
United States,USA,2010,5.840554714202880
United States,USA,2011,6.897319316864010
United States,USA,2012,6.88633394241333
United States,USA,2013,7.134616374969480
United States,USA,2014,7.262890815734860
United States,USA,2015,7.468742847442630
United States,USA,2016,8.285085678100590
United States,USA,2017,9.082049369812010
United States,USA,2018,8.96493911743164
United States,USA,2019,9.315262794494630
United States,USA,2020,10.532232284545900
United States,USA,2021,10.655990600585900
Upper-middle-income countries,,1965,4.318459510803220
Upper-middle-income countries,,1966,4.461523056030270
Upper-middle-income countries,,1967,4.273016452789310
Upper-middle-income countries,,1968,4.672613620758060
Upper-middle-income countries,,1969,4.735554218292240
Upper-middle-income countries,,1970,4.806701183319090
Upper-middle-income countries,,1971,4.719804763793950
Upper-middle-income countries,,1972,4.706003665924070
Upper-middle-income countries,,1973,4.69326639175415
Upper-middle-income countries,,1974,4.941557884216310
Upper-middle-income countries,,1975,4.760239124298100
Upper-middle-income countries,,1976,4.931159496307370
Upper-middle-income countries,,1977,5.0756516456604
Upper-middle-income countries,,1978,5.2027130126953100
Upper-middle-income countries,,1979,5.435871124267580
Upper-middle-income countries,,1980,5.801518440246580
Upper-middle-income countries,,1981,5.998505115509030
Upper-middle-income countries,,1982,5.939503192901610
Upper-middle-income countries,,1983,6.047234535217290
Upper-middle-income countries,,1984,6.345772743225100
Upper-middle-income countries,,1985,7.02952766418457
Upper-middle-income countries,,1986,6.921123504638670
Upper-middle-income countries,,1987,6.843916893005370
Upper-middle-income countries,,1988,6.964938163757320
Upper-middle-income countries,,1989,6.909399509429930
Upper-middle-income countries,,1990,7.177408218383790
Upper-middle-income countries,,1991,7.235814094543460
Upper-middle-income countries,,1992,7.39420747756958
Upper-middle-income countries,,1993,7.9732208251953100
Upper-middle-income countries,,1994,8.289979934692380
Upper-middle-income countries,,1995,8.832221031188970
Upper-middle-income countries,,1996,8.575066566467290
Upper-middle-income countries,,1997,8.838726043701170
Upper-middle-income countries,,1998,9.016420364379880
Upper-middle-income countries,,1999,8.883931159973150
Upper-middle-income countries,,2000,9.06906509399414
Upper-middle-income countries,,2001,9.044001579284670
Upper-middle-income countries,,2002,8.917043685913090
Upper-middle-income countries,,2003,8.187703132629400
Upper-middle-income countries,,2004,8.345792770385740
Upper-middle-income countries,,2005,8.201272964477540
Upper-middle-income countries,,2006,8.114150047302250
Upper-middle-income countries,,2007,8.058006286621090
Upper-middle-income countries,,2008,8.72852611541748
Upper-middle-income countries,,2009,8.69750690460205
Upper-middle-income countries,,2010,9.102672576904300
Upper-middle-income countries,,2011,8.733963966369630
Upper-middle-income countries,,2012,9.41079044342041
Upper-middle-income countries,,2013,9.651473999023440
Upper-middle-income countries,,2014,10.283713340759300
Upper-middle-income countries,,2015,10.774709701538100
Upper-middle-income countries,,2016,11.453042030334500
Upper-middle-income countries,,2017,11.880961418151900
Upper-middle-income countries,,2018,12.425097465515100
Upper-middle-income countries,,2019,13.105094909668000
Upper-middle-income countries,,2020,13.998779296875
Upper-middle-income countries,,2021,14.183052062988300
Uzbekistan,UZB,1985,3.4388773441314700
Uzbekistan,UZB,1986,2.9812471866607700
Uzbekistan,UZB,1987,4.197022914886480
Uzbekistan,UZB,1988,4.414184093475340
Uzbekistan,UZB,1989,3.277204990386960
Uzbekistan,UZB,1990,3.7738037109375
Uzbekistan,UZB,1991,3.4650933742523200
Uzbekistan,UZB,1992,3.8065381050109900
Uzbekistan,UZB,1993,4.146083354949950
Uzbekistan,UZB,1994,4.109858512878420
Uzbekistan,UZB,1995,3.5991854667663600
Uzbekistan,UZB,1996,3.6788318157196000
Uzbekistan,UZB,1997,3.291520833969120
Uzbekistan,UZB,1998,3.2868781089782700
Uzbekistan,UZB,1999,2.86635422706604
Uzbekistan,UZB,2000,2.899540662765500
Uzbekistan,UZB,2001,2.9385921955108600
Uzbekistan,UZB,2002,2.927602529525760
Uzbekistan,UZB,2003,3.66965913772583
Uzbekistan,UZB,2004,3.3196120262146000
Uzbekistan,UZB,2005,3.499483585357670
Uzbekistan,UZB,2006,3.159280776977540
Uzbekistan,UZB,2007,3.23553466796875
Uzbekistan,UZB,2008,2.3289878368377700
Uzbekistan,UZB,2009,3.4478518962860100
Uzbekistan,UZB,2010,4.280482292175290
Uzbekistan,UZB,2011,2.8236310482025100
Uzbekistan,UZB,2012,3.208580255508420
Uzbekistan,UZB,2013,3.133465051651000
Uzbekistan,UZB,2014,2.971806764602660
Uzbekistan,UZB,2015,3.0129926204681400
Uzbekistan,UZB,2016,3.5679359436035200
Uzbekistan,UZB,2017,3.972285509109500
Uzbekistan,UZB,2018,2.9270331859588600
Uzbekistan,UZB,2019,3.1970326900482200
Uzbekistan,UZB,2020,2.523421049118040
Uzbekistan,UZB,2021,2.6506786346435500
Venezuela,VEN,1965,2.114067792892460
Venezuela,VEN,1966,2.1339144706726100
Venezuela,VEN,1967,2.3735320568084700
Venezuela,VEN,1968,3.6946752071380600
Venezuela,VEN,1969,4.241876125335690
Venezuela,VEN,1970,5.406153678894040
Venezuela,VEN,1971,6.983936786651610
Venezuela,VEN,1972,7.378935813903810
Venezuela,VEN,1973,6.668882846832280
Venezuela,VEN,1974,7.98165225982666
Venezuela,VEN,1975,8.89340591430664
Venezuela,VEN,1976,9.633481979370120
Venezuela,VEN,1977,9.9391450881958
Venezuela,VEN,1978,9.782297134399410
Venezuela,VEN,1979,10.32923698425290
Venezuela,VEN,1980,9.45448112487793
Venezuela,VEN,1981,9.426735877990720
Venezuela,VEN,1982,9.688068389892580
Venezuela,VEN,1983,11.105162620544400
Venezuela,VEN,1984,12.205676078796400
Venezuela,VEN,1985,13.29366683959960
Venezuela,VEN,1986,13.745108604431200
Venezuela,VEN,1987,16.863821029663100
Venezuela,VEN,1988,17.953767776489300
Venezuela,VEN,1989,18.04505729675290
Venezuela,VEN,1990,18.11903953552250
Venezuela,VEN,1991,21.67565155029300
Venezuela,VEN,1992,21.255586624145500
Venezuela,VEN,1993,21.576940536499000
Venezuela,VEN,1994,21.469650268554700
Venezuela,VEN,1995,20.915273666381800
Venezuela,VEN,1996,22.462039947509800
Venezuela,VEN,1997,22.59819793701170
Venezuela,VEN,1998,21.551677703857400
Venezuela,VEN,1999,22.52948760986330
Venezuela,VEN,2000,22.723844528198200
Venezuela,VEN,2001,20.884944915771500
Venezuela,VEN,2002,20.203683853149400
Venezuela,VEN,2003,21.840665817260700
Venezuela,VEN,2004,23.130435943603500
Venezuela,VEN,2005,24.533658981323200
Venezuela,VEN,2006,24.40198516845700
Venezuela,VEN,2007,23.413423538208000
Venezuela,VEN,2008,24.759380340576200
Venezuela,VEN,2009,24.415695190429700
Venezuela,VEN,2010,22.48446273803710
Venezuela,VEN,2011,23.65196990966800
Venezuela,VEN,2012,22.079143524169900
Venezuela,VEN,2013,21.720542907714800
Venezuela,VEN,2014,22.182086944580100
Venezuela,VEN,2015,20.79829978942870
Venezuela,VEN,2016,19.946714401245100
Venezuela,VEN,2017,21.939960479736300
Venezuela,VEN,2018,22.03890609741210
Venezuela,VEN,2019,22.608102798461900
Venezuela,VEN,2020,30.139423370361300
Venezuela,VEN,2021,28.434154510498000
Vietnam,VNM,1965,3.41326642036438
Vietnam,VNM,1966,2.240062952041630
Vietnam,VNM,1967,1.7923457622528100
Vietnam,VNM,1968,1.929360270500180
Vietnam,VNM,1969,1.837692379951480
Vietnam,VNM,1970,1.9573317766189600
Vietnam,VNM,1971,2.246330499649050
Vietnam,VNM,1972,1.5929765701293900
Vietnam,VNM,1973,1.5021532773971600
Vietnam,VNM,1974,2.0197300910949700
Vietnam,VNM,1975,2.163102149963380
Vietnam,VNM,1976,4.162711143493650
Vietnam,VNM,1977,4.191826820373540
Vietnam,VNM,1978,5.387956142425540
Vietnam,VNM,1979,6.249330043792730
Vietnam,VNM,1980,8.125602722167970
Vietnam,VNM,1981,8.210463523864750
Vietnam,VNM,1982,7.957214832305910
Vietnam,VNM,1983,5.967464447021480
Vietnam,VNM,1984,7.733730316162110
Vietnam,VNM,1985,7.084222316741940
Vietnam,VNM,1986,6.225276947021480
Vietnam,VNM,1987,5.4386162757873500
Vietnam,VNM,1988,7.0410003662109400
Vietnam,VNM,1989,15.831216812133800
Vietnam,VNM,1990,20.58405303955080
Vietnam,VNM,1991,23.79098892211910
Vietnam,VNM,1992,24.912485122680700
Vietnam,VNM,1993,24.039852142334000
Vietnam,VNM,1994,24.97269630432130
Vietnam,VNM,1995,24.6088809967041
Vietnam,VNM,1996,24.358139038085900
Vietnam,VNM,1997,20.527612686157200
Vietnam,VNM,1998,18.06495475769040
Vietnam,VNM,1999,21.65902328491210
Vietnam,VNM,2000,20.092161178588900
Vietnam,VNM,2001,22.102148056030300
Vietnam,VNM,2002,20.062660217285200
Vietnam,VNM,2003,19.297657012939500
Vietnam,VNM,2004,14.763954162597700
Vietnam,VNM,2005,12.846748352050800
Vietnam,VNM,2006,16.607240676879900
Vietnam,VNM,2007,17.202272415161100
Vietnam,VNM,2008,16.009517669677700
Vietnam,VNM,2009,17.948020935058600
Vietnam,VNM,2010,14.711740493774400
Vietnam,VNM,2011,19.02745246887210
Vietnam,VNM,2012,23.388845443725600
Vietnam,VNM,2013,23.877511978149400
Vietnam,VNM,2014,23.073970794677700
Vietnam,VNM,2015,18.58449363708500
Vietnam,VNM,2016,19.181915283203100
Vietnam,VNM,2017,24.20834732055660
Vietnam,VNM,2018,20.761816024780300
Vietnam,VNM,2019,15.891139030456500
Vietnam,VNM,2020,19.13666343688970
Vietnam,VNM,2021,22.734407424926800
Western Africa (BP),,1965,2.4531054496765100
Western Africa (BP),,1966,4.518940448760990
Western Africa (BP),,1967,9.14896297454834
Western Africa (BP),,1968,13.636882781982400
Western Africa (BP),,1969,16.29296112060550
Western Africa (BP),,1970,17.474695205688500
Western Africa (BP),,1971,14.914873123168900
